"","Timestamp","Open","High","Low","Close","Volume_BTC","Volume_USD","Weighted_Price","WP_Increase","ma10","ma50","ma100","Ma10_WP_Increase","Ma50_WP_Increase","Ma100_WP_Increase","rsi","RSI_GreaterThan_50"
"1093",2018-04-09,7020.01,7169.53,6617,6771.13,13800.92375028,94592159.4288368,6892.18443063896,0,6936.23745184329,8919.79893010028,10172.5045765657,0,0,0,37.6309029085074,0
"1094",2018-04-10,6771.14,6893.29,6661.19,6824.99,7353.41131478,49943443.4867767,6777.49283220819,1,6913.20522056716,8838.29980563333,10106.414527774,0,0,0,36.4402814812653,0
"1095",2018-04-11,6825,6972.27,6806.01,6942.99,8064.49074338,55594919.6751863,6875.08228806299,1,6920.24929580395,8745.92171162635,10040.9148088745,0,0,0,38.2311133056092,0
"1096",2018-04-12,6943,8050,6767.77,7916,30689.29520103,231583381.153173,7331.33775990458,1,6955.56506222803,8676.94614019767,9975.25409075647,1,0,0,45.9050689206619,0
"1097",2018-04-13,7915.99,8220,7760,7893.19,21789.02355953,174220639.655705,7990.30559262021,1,7021.74373490651,8631.39838345483,9905.25775318471,1,0,0,54.6653930718849,1
"1098",2018-04-14,7893.19,8150,7830,8003.11,9208.29219606,73773548.002846,8005.32460540215,1,7114.69021985483,8591.51651942145,9836.79622043498,1,0,0,54.8448798499943,1
"1099",2018-04-15,8003.12,8392.56,8003.11,8355.25,9616.24226363,79209589.4989862,8217.15468271187,0,7260.9922372711,8557.20425209945,9761.00179757769,1,0,0,57.4062892876007,1
"1100",2018-04-16,8355.24,8398.98,7905.99,8048.93,13358.05952947,108139269.321847,8073.84651857021,0,7403.52664960386,8526.80904760322,9675.12038029093,1,0,0,55.1279830575657,1
"1101",2018-04-17,8048.92,8162.5,7822,7892.1,10603.25698876,84905808.5764927,8037.3650918916,1,7518.5493760929,8489.59954729785,9590.22429537489,1,0,0,54.5346335496064,1
"1102",2018-04-18,7892.11,8243.99,7879.8,8152.05,10880.42444793,87885454.758253,8054.44821903319,1,7625.4542021044,8439.94988005693,9517.48676633265,1,0,0,54.7800753680325,1
"1103",2018-04-19,8152.05,8300,8105,8274,11481.34818751,94354563.4825722,8212.07846372951,1,7757.44360541345,8391.93998517869,9450.66607331289,1,0,0,57.0823677580815,1
"1104",2018-04-20,8274,8932.57,8216.21,8866.27,15986.98129273,136179386.736228,8446.25923667604,1,7924.32024586024,8348.16295299152,9392.913734577,1,1,0,60.314980019384,1
"1105",2018-04-21,8866.27,9038.87,8610.7,8915.42,12075.74662186,106480604.041085,8804.21239522146,1,8117.23325657608,8304.78118816731,9343.82333904697,1,1,0,64.6926465337735,1
"1106",2018-04-22,8915.42,9015,8754.01,8795.01,7525.25021345,66916602.149051,8889.3089801884,1,8273.03037860446,8255.93526742474,9296.1328983989,1,1,0,65.6623897583752,1
"1107",2018-04-23,8795,8991,8775.1,8931.3,7878.10796353,70084364.279937,8892.90176079799,1,8363.28999542224,8208.99644178688,9242.93019052382,1,1,0,65.7052172751819,1
"1108",2018-04-24,8931.31,9728.56,8930,9645.1,20450.2765218,190881864.526066,9312.39717593493,0,8493.99725247552,8165.10579823419,9199.10805987275,1,1,1,70.354563429267,1
"1109",2018-04-25,9645,9763.49,8602.43,8865.98,31311.71081688,287425254.667271,9207.72493148187,0,8593.05427735252,8128.87577663246,9153.32789671087,1,1,1,67.8816703028718,1
"1110",2018-04-26,8865.98,9318,8660,9272.11,15010.32907277,133674980.450859,8882.45474594313,1,8673.91510008981,8098.47578818387,9120.22530607619,1,1,0,60.7372704959445,1
"1111",2018-04-27,9272.12,9369,8910,8922.55,11622.99370182,106760307.451797,9212.62628063674,1,8791.44121896433,8088.63344728807,9105.45745576758,1,1,1,64.7884244056139,1
"1112",2018-04-28,8922.56,9447,8863.42,9329.99,8727.1774478,80689436.0701796,9236.52128799056,1,8909.64852586006,8095.28567446503,9083.0047590925,1,1,1,65.0693280788088,1
"1113",2018-04-29,9329.99,9512.5,9179.99,9389.01,7743.06241333,72473829.9905228,9344.56359471653,0,9022.89703895876,8097.36186677551,9061.50230937174,1,1,1,66.3754965660687,1
"1114",2018-04-30,9389.01,9447,9110.88,9243.83,8585.68519259,79652789.0402025,9283.21168023951,0,9106.59228331511,8101.83209089275,9030.10418012392,1,1,1,64.8916131294864,1
"1115",2018-05-01,9243.83,9245.37,8831.21,9072.29,11256.51627048,101115169.423906,8987.23168914431,1,9124.8942127074,8092.86849837036,9001.21376056522,0,1,0,58.1389079252301,1
"1116",2018-05-02,9072.29,9251.05,8990,9190.48,8515.88149293,77703113.9304334,9109.87417825715,1,9146.95073251427,8091.99710313364,8981.38635594718,0,1,1,59.9965006049022,1
"1117",2018-05-03,9190.47,9800,9131,9725.74,14781.13074268,139697166.02901,9361.49655108243,1,9193.81021154272,8103.99859541875,8968.05295419097,1,1,1,63.5684894663964,1
"1118",2018-05-04,9725.74,9745,9451.5,9685,10642.36093588,102614138.677017,9648.8061651125,1,9227.45111046047,8134.92089435758,8954.82386623567,1,1,1,67.1728698521263,1
"1119",2018-05-05,9685,9948.12,9660.28,9800,9307.29489557,91474504.6703344,9819.57352985618,0,9288.6359702979,8165.1097733609,8940.42754831116,1,1,1,69.1279235123815,1
"1120",2018-05-06,9799.99,9880,9390,9600,7578.1495904,72881072.2447372,9608.70490885382,0,9361.26098658897,8195.76575351635,8926.59176037564,1,1,1,64.0548673973429,1
"1121",2018-05-07,9600,9619.55,9162.85,9353,9656.13965367,90098733.7652461,9337.59906206889,0,9373.75826473219,8229.08612633043,8908.19440059971,0,1,1,58.1466994513647,1
"1122",2018-05-08,9356.25,9463.13,9050,9177.82,9362.52807637,86333916.405165,9260.32177821979,0,9376.13831375511,8247.35779547501,8886.53622172693,0,1,1,56.5456758165267,1
"1123",2018-05-09,9177.81,9370,8960,9300.08,8558.19534309,78441483.6397334,9185.05462117928,1,9360.18741640139,8258.71467822578,8867.01352371823,0,1,1,54.9584259209173,1
"1124",2018-05-10,9300.08,9386.31,9001.01,9010.51,7336.93181291,67503034.8267208,9259.66743183214,0,9357.83299156065,8264.29898517193,8853.40413915225,0,1,1,56.2689013060804,1
"1125",2018-05-11,9010.51,9010.51,8351,8403.33,16789.64108152,145644011.244846,8702.59738617146,0,9329.36956126336,8262.58005210545,8840.64391547181,0,1,0,45.6011637193191,0
"1126",2018-05-12,8403.33,8658.57,8223.43,8475,11198.74994776,94355556.3731413,8424.634338375,1,9260.84557727515,8260.55284386355,8830.74740869775,0,1,0,41.3850764453987,0
"1127",2018-05-13,8474.31,8774.32,8345,8686.1,6552.98968858,56167982.0680948,8551.38886210979,1,9179.83480837789,8254.50364406369,8830.7853569005,0,1,0,43.9308441363018,0
"1128",2018-05-14,8686.1,8880.01,8289.79,8670,13826.54103989,119278120.653269,8578.26960483375,1,9072.78115235001,8255.45048547572,8827.47272248723,0,1,0,44.4815382971683,0
"1129",2018-05-15,8670,8847,8420.45,8477.46,10541.88241385,90798009.9488444,8641.07989858917,0,8954.93178922331,8264.10358189363,8826.51585888614,0,1,0,45.8205828471736,0
"1130",2018-05-16,8477.47,8500,8103.33,8344,10434.57447037,86258861.4062737,8279.80351369264,0,8822.04164970719,8270.43340414122,8833.171085168,0,1,0,39.8647788783894,0
"1131",2018-05-17,8344.01,8483.48,8001,8059,7997.61679522,65899175.2951065,8276.40267554129,0,8715.92201105443,8277.72025483719,8847.86859594744,0,0,0,39.8123188728254,0
"1132",2018-05-18,8059,8280,7927.21,8238.51,7970.29415991,64528947.1386089,8104.7041167128,1,8600.36024490373,8289.50641425311,8849.86591220782,0,0,0,37.1539837527146,0
"1133",2018-05-19,8238.51,8390,8152.54,8235.6,4073.48743551,33642234.0633785,8255.65906379319,1,8507.42068916512,8316.8372403564,8850.39155568795,0,0,0,40.8908888412079,0
"1134",2018-05-20,8235.6,8597,8172,8516.86,4259.85260626,35789608.9686929,8360.78097738407,1,8417.53204372032,8343.89655700469,8851.56647737693,0,1,0,43.414208661994,0
"1135",2018-05-21,8516.86,8584.39,8309.23,8393.44,4978.95109954,42040190.5509491,8451.9929693934,0,8392.47160204251,8376.84358567866,8849.59445195922,1,1,0,45.5848163432803,0
"1136",2018-05-22,8393.43,8400,7950,7987.7,6776.6848926,55401680.4123354,8231.4816446665,0,8373.15633267166,8401.90961665872,8849.95699799168,0,0,0,41.4456183015636,0
"1137",2018-05-23,7987.7,8030,7433.19,7505,15077.68030501,116108656.174076,7783.78407879979,0,8296.39585434066,8411.014920918,8841.60972479583,0,0,0,34.5802657888714,0
"1138",2018-05-24,7505.01,7734.99,7269,7584.15,11226.23311513,84361498.241621,7535.18104953847,0,8192.08699881113,8420.20134679039,8830.80076590258,0,0,0,31.4635427768153,0
"1139",2018-05-25,7584.15,7661.85,7326.94,7459.11,8558.66477852,63913335.5437623,7486.18188439437,1,8076.59719739165,8434.8422943073,8815.47441151128,0,0,0,30.8729142023796,0
"1140",2018-05-26,7459.11,7640.46,7287.23,7337.95,4564.65200016,34157357.9526145,7487.83441694079,0,7997.40028771647,8451.62893474126,8792.37207984677,0,0,0,30.9200124888248,0
"1141",2018-05-27,7337.94,7392.7,7229.03,7346.64,4499.29832472,32849498.4173617,7309.29858130619,0,7900.68987829296,8460.07214982736,8765.29326834474,0,0,0,28.6489667365401,0
"1142",2018-05-28,7346.64,7444.8,7087,7107.94,7691.52535007,55627758.358104,7250.12780856792,1,7815.23224747847,8465.36670682035,8730.95216668026,0,0,0,27.9171147133649,0
"1143",2018-05-29,7107.94,7524.99,7058,7460,10263.52210207,75124418.9004424,7290.16736651889,1,7718.68307775104,8473.32636553795,8696.56264781912,0,0,0,29.2344696311125,0
"1144",2018-05-30,7460,7557.78,7272.71,7380.01,6068.22879919,44966135.0112643,7427.17693939254,1,7625.32267395189,8486.32004768164,8662.30992665749,0,0,0,33.6995899991542,0
"1145",2018-05-31,7380,7609.99,7340,7485,6010.58742033,45136679.709532,7499.50923076431,0,7530.07430008898,8498.80858653567,8622.36514908101,0,0,0,35.995668666932,0
"1146",2018-06-01,7485,7599.99,7351.01,7514.32,6901.22713685,51493432.5730184,7478.0783954275,1,7454.73397516508,8501.74339924612,8589.3447697219,1,0,0,35.6022638047059,0
"1147",2018-06-02,7514.32,7697.09,7440,7636.42,5024.72300333,38200441.9113303,7596.80534275188,1,7436.03610156029,8493.87339424876,8562.63588885179,1,0,0,39.5443086029801,0
"1148",2018-06-03,7636.41,7777,7583.24,7706.37,4876.60601395,37530313.1969965,7690.59731803856,0,7451.57772841029,8487.57884850149,8539.54768396147,1,0,0,42.5368583925531,0
"1149",2018-06-04,7706.37,7747.57,7447.61,7487.37,5782.53464275,43636107.3136943,7560.5774123544,0,7459.0172812063,8474.44730309434,8515.8257775969,1,0,0,39.6097729913294,0
"1150",2018-06-05,7487.37,7677.5,7355,7612.51,5694.02675282,42748584.1758782,7487.93423413354,1,7459.02726292557,8462.7290574056,8494.76905250441,1,0,0,38.0349821772984,0
"1151",2018-06-06,7612.51,7691,7484,7655,5700.40279923,43315842.6591061,7602.13212955473,1,7488.31061775043,8454.02439815886,8471.81197272836,1,0,0,41.9427177490441,0
"1152",2018-06-07,7655,7747,7635,7684.93,4990.83650684,38381892.2354839,7690.50106060369,0,7532.347942954,8446.74545499028,8443.3476675236,1,0,0,44.8415103226223,0
"1153",2018-06-08,7684.93,7690,7536.58,7618.8,3880.13883922,29572375.1925559,7628.51477898145,0,7566.18268420026,8435.07418129531,8413.507083237,1,0,0,43.2116804966001,0
"1154",2018-06-09,7616,7679.2,7468,7496.4,2631.0854284,19995378.6921327,7627.18098028446,0,7586.18308828945,8418.69261616748,8383.4277845795,1,0,0,43.1753160534259,0
"1155",2018-06-10,7496.41,7496.41,6652,6770.31,18522.44517259,128596453.937546,7133.88393781028,0,7549.62055899405,8385.28604701926,8345.03361759328,0,0,0,32.3366895841069,0
"1156",2018-06-11,6770.31,6913.83,6666.66,6881,11529.10365956,77956763.3213011,6762.07141208951,0,7478.01986066025,8342.74129565728,8299.33828154101,0,0,0,26.8628611692434,0
"1157",2018-06-12,6881,6885.84,6450,6545,10764.0360563,71680645.1047786,6752.66990860986,0,7393.60631724605,8299.93665861352,8254.4665502002,0,0,0,26.7396050220748,0
"1158",2018-06-13,6549.47,6618.95,6135,6302.31,17316.42342468,110327359.67536,6439.35887952583,1,7268.48247339478,8242.47589268534,8203.79084545977,0,0,0,22.9589175048156,0
"1159",2018-06-14,6302.32,6750,6269,6638.49,14398.08578318,93630771.1599139,6499.92156360104,1,7162.41688851944,8188.31982532772,8158.59780098009,0,0,0,25.1616123355023,0
"1160",2018-06-15,6638.49,6660,6370,6391.22,6946.351363,45396083.4152774,6548.15808574153,0,7068.43927368024,8141.63389212369,8120.05484015378,0,0,0,26.9530012795746,0
"1161",2018-06-16,6391.21,6549.99,6330,6484.29,4516.75282222,29159137.6425629,6459.25329106576,1,6954.15138983134,8086.56643233227,8087.59993981017,0,0,0,25.7305047040576,0
"1162",2018-06-17,6484.3,6570.01,6428.14,6447.16,3259.48484576,21182783.0913686,6505.53080565324,1,6835.6543643363,8031.94662268552,8063.61614857527,0,0,0,27.5720245000068,0
"1163",2018-06-18,6447.15,6807.64,6385,6709.02,8001.98175493,52705966.4816007,6523.71225638818,1,6725.17411207697,7975.52959591896,8036.44573134723,0,0,0,28.3239643243507,0
"1164",2018-06-19,6709.19,6829.06,6670.01,6736.41,6067.66717644,40826910.7195417,6717.36848802049,0,6634.19286285057,7924.21273207457,8013.02241148366,1,0,0,35.9513286637006,0
"1165",2018-06-20,6736.41,6817,6557.66,6759.18,6611.58930135,44251088.5241026,6679.92939485153,1,6588.7974085547,7878.06668618872,7985.46759227954,1,0,0,35.1720781940258,0
"1166",2018-06-21,6759.54,6787,6682.3,6719.01,4371.683374,29428544.5941492,6733.64600355785,0,6585.95486770153,7830.54212269473,7961.26961291419,1,0,0,37.2728816025516,0
"1167",2018-06-22,6719.01,6725,5921.21,6059.82,17923.88523539,111878785.515824,6357.85308423792,0,6546.47318526434,7770.46925335784,7937.2339243883,0,0,0,29.9586292246677,0
"1168",2018-06-23,6059.82,6250,6040.01,6178.29,6062.49151697,37184165.6693153,6133.13414977056,0,6515.85071228881,7700.155813051,7917.53835370429,0,0,0,26.5974427177183,0
"1169",2018-06-24,6178.29,6255.8,5777,6149.99,13012.23085084,78335968.2179984,6019.28603373736,1,6467.78715930244,7624.15006312863,7894.62991824476,0,0,0,25.0632533047558,0
"1170",2018-06-25,6150,6340.01,6070.13,6246.01,9173.71037183,56989005.9657641,6200.66590313454,1,6433.03794104174,7555.98928301424,7875.8775182653,0,0,0,31.8116018802846,0
"1171",2018-06-26,6246.01,6271,6006.39,6074,6607.68844581,40808347.2622669,6202.12449597611,0,6407.32506153278,7493.27979169239,7861.18295901141,0,0,0,31.8647397656957,0
"1172",2018-06-27,6074.01,6175.43,5983.56,6132.17,6973.05669987,42492545.8987048,6094.45216407255,0,6366.21719737471,7429.96239940944,7838.66009744223,0,0,0,30.0058467685863,0
"1173",2018-06-28,6132.16,6161.47,5816.6,5851.66,7678.74910528,46218240.2033038,6082.24539572696,0,6322.07051130859,7367.90621490039,7813.31044656308,0,0,0,29.7936450377567,0
"1174",2018-06-29,5850.25,6300,5790.01,6202.36,10995.87738508,65611903.5160509,5903.86630666639,1,6240.72029317318,7300.79019239708,7782.54458878451,0,0,0,26.8098725415614,0
"1175",2018-06-30,6202.36,6520.15,6185,6383.19,6733.30731441,42925861.9203274,6362.99466834382,0,6209.0268205224,7253.99813804053,7758.28909507299,1,0,0,42.7127268564257,0
"1176",2018-07-01,6383.19,6424.14,6256.76,6349.5,4039.27121999,25630220.9154263,6347.2832733241,1,6170.39054749903,7212.45111673951,7736.50198030153,1,0,0,42.3734287046486,0
"1177",2018-07-02,6349.5,6669.99,6270.01,6611.79,8271.01435188,54000965.3909213,6453.06884997076,1,6179.91212407232,7170.48471649673,7712.49418028021,1,0,0,45.5119279620154,0
"1178",2018-07-03,6611.79,6673.99,6465,6502.62,6459.12889677,42526290.6477923,6597.62481013292,0,6226.36119010855,7130.87182060271,7693.16115303921,1,0,0,49.5550010771617,0
"1179",2018-07-04,6502.62,6796.62,6411.51,6587.47,6841.64134509,45238026.8235273,6571.7113684959,1,6281.60372358441,7089.48445000085,7676.79401594724,1,0,0,48.8551680367229,0
"1180",2018-07-05,6587.46,6700,6449.5,6532.95,6851.40588789,45046284.5479993,6580.62459264521,0,6319.59959253547,7055.5008715799,7662.96713786056,1,0,0,49.1213245899938,0
"1181",2018-07-06,6532.96,6639,6452.2,6600,5206.70754623,34129168.9570456,6541.35108933139,1,6353.522251871,7020.7998398557,7649.26004734644,1,0,0,47.9375720065801,0
"1182",2018-07-07,6599.99,6843.26,6512,6753.28,4492.06441535,29761379.4476165,6571.90000501972,1,6401.26703596572,6990.14375762184,7639.82508593747,1,0,0,48.9677596697821,0
"1183",2018-07-08,6753.29,6778.31,6671,6701.97,3292.15048726,22175915.6999837,6735.54901577167,0,6466.59739797019,6959.74155666141,7638.28939850891,1,0,0,54.1964544558848,1
"1184",2018-07-09,6701.97,6815.82,6625,6664.01,5202.87921108,34877109.080548,6703.51993983669,0,6546.56276128722,6926.59633591046,7635.24644645758,1,0,0,53.0507931466478,1
"1185",2018-07-10,6664.01,6679.47,6279,6303.7,8003.18722922,51583029.0841841,6480.44229358153,0,6558.30752381099,6887.16532239422,7632.00445403644,0,0,0,45.7904577529187,0
"1186",2018-07-11,6303.69,6400,6281.01,6390.04,5020.996354,31911754.3060412,6355.48582988542,0,6559.12777946712,6849.6454060986,7625.77751137866,0,0,0,42.2984395113461,0
"1187",2018-07-12,6390.04,6390.04,6075.01,6249.75,9216.52850127,57475464.9982797,6221.74678078035,1,6535.99557254808,6818.40466013821,7614.70979052811,0,0,0,38.8808387188037,0
"1188",2018-07-13,6246.68,6335.09,6121.53,6216.29,5940.27979502,37036500.1615289,6237.47167165493,1,6499.98025870028,6792.45047258054,7606.32590968547,0,0,0,39.4998062164308,0
"1189",2018-07-14,6216.29,6323.68,6187,6248.65,3030.03068645,18918475.9098878,6238.70907185333,1,6466.68002903602,6767.50101632972,7601.17165531851,0,0,0,39.5516840568862,0
"1190",2018-07-15,6248.65,6385.35,6233.26,6348.73,3867.50184577,24490518.9265631,6319.72594824361,1,6440.59016459586,6744.13884695578,7597.88389084852,0,0,0,42.9980757672471,0
"1191",2018-07-16,6348.73,6750,6330.3,6728.81,9087.31778476,59885975.8780932,6520.18278559139,1,6438.47333422186,6728.35653104148,7594.21434043442,1,0,0,50.5156595890968,1
"1192",2018-07-17,6728.8,7472.5,6663.51,7315.01,15421.15215388,109215811.346304,6878.81369254021,1,6469.16470297391,6720.93024872093,7593.14847777064,1,1,0,60.5418694707472,1
"1193",2018-07-18,7315,7584.85,7229.89,7378.99,15493.50307229,114917692.95201,7405.11177369806,0,6536.12097876655,6723.22913686451,7598.27775120123,1,1,0,70.1122796602451,1
"1194",2018-07-19,7378.99,7581,7281.42,7470.01,9822.98921027,72856593.1564503,7388.59205973444,1,6604.62819075633,6722.45743927135,7604.38874347649,1,1,0,69.5421188200968,1
"1195",2018-07-20,7470.01,7687,7259.76,7334.46,10197.27186658,75651252.2090406,7420.06612691653,0,6698.59057408983,6720.86857719439,7609.83858186503,1,1,0,70.0419822885178,1
"1196",2018-07-21,7334.46,7444.77,7204.32,7408,4975.10414722,36461942.3075292,7346.51685895861,1,6797.69367699715,6718.23734646501,7609.99037285557,1,1,0,67.2639072531122,1
"1197",2018-07-22,7408,7569.69,7327.75,7397.8,5537.86492336,41244248.004631,7447.58851223417,1,6920.27785014253,6715.25300985466,7604.56320205171,1,1,0,69.0789050648964,1
"1198",2018-07-23,7400,7809,7378.26,7720.09,12393.98484315,95288543.6093932,7678.44373868764,1,7064.3750568458,6715.00993826764,7601.29439338456,1,1,1,72.7897801763435,1
"1199",2018-07-24,7720.08,8488,7695.99,8385.5,19343.03357924,157043451.664459,8071.46346307187,1,7247.65049596765,6725.22765928199,7599.83748118816,1,1,1,77.6970793217519,1
"1200",2018-07-25,8390.04,8482.84,8042,8157.15,14447.1397923,118911447.571291,8251.12666714549,0,7440.79056785784,6740.49150794223,7601.61028267392,1,1,1,79.5157729330076,1
"1201",2018-07-26,8157.15,8290,7840,7931.99,11687.85460368,94717351.5552414,8189.73772183903,0,7607.7460614826,6752.24361978792,7603.13400897339,1,1,1,77.1993018192545,1
"1202",2018-07-27,7932,8276.55,7787.29,8184.21,11632.56935819,93616203.0590139,8015.1084554811,1,7721.37553777669,6758.73576768547,7602.74061133787,1,1,1,70.8741225336914,1
"1203",2018-07-28,8182.64,8230,8065,8228.9,4075.46320591,33296250.8481009,8176.52713434014,1,7798.5170738409,6769.69601479264,7602.38509804398,1,1,1,73.0705103817442,1
"1204",2018-07-29,8227.38,8289.96,8127.87,8216.34,4215.064087,34630842.2925442,8201.80498748715,0,7879.83836661617,6781.18849493669,7599.94055555209,1,1,1,73.4086849244468,1
"1205",2018-07-30,8216.33,8274.92,7850,8170.01,10267.78301319,82975716.912281,8132.66304953903,0,7951.09805887842,6801.16407717127,7593.22506209526,1,1,1,70.7900726929039,1
"1206",2018-07-31,8170,8173.57,7629.48,7727.27,12546.58021742,98162238.3723015,7913.07434286674,0,8007.75380726924,6824.18413578681,7583.46271572205,0,1,1,63.0924870180559,1
"1207",2018-08-01,7727.28,7750,7437,7603.99,11042.40666314,83538971.7694183,7568.02924027271,1,8019.79788007309,6840.49132242007,7570.21399051679,0,1,0,53.2872893729388,1
"1208",2018-08-02,7603.99,7707.54,7462,7533.92,6782.02070774,51384742.6468328,7588.61954640201,0,8010.81546084453,6863.47653575759,7552.97621422146,0,1,1,53.7492122364684,1
"1209",2018-08-03,7533.92,7538.53,7285,7414.08,10854.1071134,80369807.5730917,7394.60193986042,0,7943.12930852338,6881.37014328278,7534.84498430525,0,1,0,48.8475826518745,0
"1210",2018-08-04,7414.08,7495,6940,7005,9375.94401369,66919789.909738,7249.98651055958,0,7843.01529286479,6895.40671177914,7518.52030195141,0,1,0,45.515713682948,0
"1211",2018-08-05,7005,7086.52,6880,7030.01,6159.97586595,43041344.1294239,6996.95864786681,0,7723.73738546757,6906.16081891516,7496.36362562372,0,1,0,40.3320847240119,0
"1212",2018-08-06,7030,7163,6840.06,6938,8426.53697528,58837550.0079536,6989.85871279403,0,7621.21241119886,6915.84737705798,7473.89699987175,0,1,0,40.1937593376399,0
"1213",2018-08-07,6938,7152,6647.07,6718.22,10838.14716109,74936779.6041195,6987.3028276934,0,7502.28998053419,6925.11918848408,7450.32439220152,0,1,0,40.1403884501594,0
"1214",2018-08-08,6718.22,6718.22,6121.04,6282.5,21869.11100013,139831825.833229,6446.11306135312,0,7326.72078792079,6919.69407995074,7421.95340601266,0,0,0,30.8111426749301,0
"1215",2018-08-09,6282.5,6633.21,6177.51,6546.45,13823.04352204,88716243.8809593,6396.48612193424,0,7153.10309516031,6914.02521449239,7396.04595034055,0,0,0,30.1198369084878,0
"1216",2018-08-10,6546.46,6584.8,6015,6146.01,7926.24279429,49383031.2318229,6302.71681044084,0,6992.06734191772,6905.40663063005,7367.97437666239,0,0,0,28.8047501489892,0
"1217",2018-08-11,6146.01,6485.76,6003,6235.56,10105.59859981,62848768.9362559,6191.40594065007,1,6854.40501195545,6902.07768775829,7336.27347055807,0,0,0,27.2819638821519,0
"1218",2018-08-12,6236,6482,6169.46,6316.01,8308.55841629,52416419.4992041,6307.70289931083,1,6726.31334724634,6905.5690627491,7302.86243790005,0,0,0,31.36458047204,0
"1219",2018-08-13,6316,6544.99,6139.57,6253.67,10409.73589123,65782133.4377744,6347.02535295528,0,6621.55568855582,6912.12384913346,7268.13695613104,0,0,0,32.7396123156012,0
"1220",2018-08-14,6253.67,6258.32,5900,6195.01,17518.01662693,106245797.78324,6059.15808617701,1,6502.47284611756,6909.29369279431,7232.64148790427,0,0,0,28.2739373198503,0
"1221",2018-08-15,6195,6636,6189,6269.01,17467.37435699,111764590.748644,6371.00913134722,0,6439.87789446561,6912.67138550173,7202.97558859706,0,0,0,38.1207998448,0
"1222",2018-08-16,6269.01,6475.01,6200,6315.9,8885.29279622,56394669.6706822,6345.28150999201,1,6375.4201741854,6917.68797242012,7173.82518591478,0,0,0,37.6614380238517,0
"1223",2018-08-17,6315.9,6585.5,6290.39,6585.49,10647.9700388,69014111.03204,6468.340736735,0,6323.52396508956,6925.40987924028,7146.65804707034,1,0,0,41.3047398699224,0
"1224",2018-08-18,6585.5,6613.23,6312,6396.64,6665.21949279,42994621.3467495,6454.5117725734,0,6324.36383621159,6936.42278855842,7118.60649047775,1,0,0,41.0146467013567,0
"1225",2018-08-19,6396.63,6547.34,6328.45,6489.53,4437.75253113,28521568.2670866,6401.40110020451,1,6324.85533403862,6937.19091719563,7095.59452761808,1,0,0,39.8568885839249,0
"1226",2018-08-20,6489.53,6525,6227.71,6258.74,7547.0080256,48378228.8010247,6444.81037543528,0,6339.06469053806,6939.14145923786,7075.79628798868,1,0,0,41.31500221833,0
"1227",2018-08-21,6258.74,6490,6249.12,6475.89,6737.04579103,43123732.4773169,6399.24306246583,1,6359.84840271964,6938.06494348776,7054.27482999224,1,0,0,40.2128887254927,0
"1228",2018-08-22,6475.89,6890.65,6250,6359.99,17408.39020035,114043597.60716,6578.87291060576,0,6386.96540384913,6937.68990549721,7034.28086304996,1,0,0,46.2948574060443,0
"1229",2018-08-23,6359.99,6568.37,6348.69,6526.36,6852.33492276,44144038.5666732,6434.00984399854,1,6395.66385295346,6934.93587500727,7012.21016250406,1,0,0,42.5367851336532,0
"1230",2018-08-24,6526.36,6719,6451.55,6690.88,7360.95884341,48399949.0459468,6550.56651438118,1,6444.80469577388,6934.33471344199,6994.91779251094,1,0,0,46.3130727679228,0
"1231",2018-08-25,6690.88,6790,6668,6737.52,4812.62892546,32362150.9902967,6715.97109142528,0,6479.30089178168,6937.82711348387,6979.31347666978,1,0,0,51.2128431719857,1
"1232",2018-08-26,6737.52,6773,6574.27,6709.98,4646.82048122,31026796.9262233,6671.35029863028,1,6511.90777064551,6939.81611935608,6964.97993848896,1,0,0,49.890039260228,0
"1233",2018-08-27,6709.98,6947.6,6654.13,6911.9,7247.36408473,48959363.1774774,6713.72699710521,1,6536.44639668253,6939.37967898275,6949.56061782208,1,0,0,51.1797464859315,1
"1234",2018-08-28,6911.9,7128,6864.96,7071.01,11619.15333369,81475343.0978978,6987.39146209236,1,6589.73436563442,6945.05710942786,6935.82672266916,1,1,1,58.59166755041,1
"1235",2018-08-29,7071.01,7119,6907.42,7030.9,7642.41357406,53695281.81022,7049.25343835472,0,6654.51959944944,6956.43333232332,6921.79932735877,1,1,1,60.067533641279,1
"1236",2018-08-30,7030.92,7048.66,6790,6983,8032.45755305,55471416.7666589,6928.32366512965,1,6702.87092841888,6967.89008902821,6908.76774756341,1,0,1,55.8750509600345,1
"1237",2018-08-31,6983,7090.46,6884.49,7015.01,7719.66093811,53980929.7252927,6980.80801489208,1,6761.02742366151,6983.07131371044,6900.73798692433,1,0,1,57.2690276708538,1
"1238",2018-09-01,7015.01,7275,7010.98,7191.08,6192.79924678,44250092.71424,7104.91053144764,1,6813.63118574569,7000.4200909063,6896.43528174342,1,1,1,60.450632886516,1
"1239",2018-09-02,7191.07,7328.99,7130,7295,5753.57159333,41689387.1713499,7238.32898335514,1,6894.06309968135,7020.41248913633,6893.95675273303,1,1,1,63.5893484275361,1
"1240",2018-09-03,7294.99,7339.52,7192.99,7256.98,5988.93907082,43527575.2797326,7257.9021743416,1,6964.7966656774,7039.17601365829,6891.65743030703,1,1,1,64.0402271895079,1
